#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 73256 b | 2456368.5190 | 2.54755 | 0.00022 | 12499.88 | 0.23 | 0.41 | 0.33 | 258 | 64 | 280 | 240 | -33 | 89 | 0.0 | 0.0 |   12499.7251
#RA | DEC | T14 | UT14 | V
08 36 23.137 | -30 02 16.03 |          -NaN |       0.00000 |       8.08000
#Ephemerides calculated on: Thu Mar 14 15:45:12 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2456727.72378 |    0.59519 | 2456728.84740 |    0.29234 |        11 March 2014 05:22:14.59 +/-    0 days 14:17: 4.259  |       12 March 2014 08:20:15.41 +/-    0 days  7:00:58.593
2456730.27133 |    0.59514 | 2456731.39495 |    0.29250 |        13 March 2014 18:30:43.05 +/-    0 days 14:17: 0.406  |       14 March 2014 21:28:43.86 +/-    0 days  7:01:11.582
2456732.81888 |    0.59510 | 2456733.94250 |    0.29265 |        16 March 2014 07:39:11.50 +/-    0 days 14:16:56.904  |       17 March 2014 10:37:12.32 +/-    0 days  7:01:25.106
2456735.36643 |    0.59507 | 2456736.49006 |    0.29281 |        18 March 2014 20:47:39.95 +/-    0 days 14:16:54.149  |       19 March 2014 23:45:40.77 +/-    0 days  7:01:38.734
2456737.91399 |    0.59505 | 2456739.03761 |    0.29297 |        21 March 2014 09:56:08.41 +/-    0 days 14:16:52.040  |       22 March 2014 12:54:09.22 +/-    0 days  7:01:52.343
2456740.46154 |    0.59502 | 2456741.58516 |    0.29312 |        23 March 2014 23:04:36.86 +/-    0 days 14:16:49.977  |       25 March 2014 02:02:37.68 +/-    0 days  7:02: 5.553
2456743.00909 |    0.59500 | 2456744.13271 |    0.29327 |        26 March 2014 12:13:05.32 +/-    0 days 14:16:48.294  |       27 March 2014 15:11:06.13 +/-    0 days  7:02:18.767
2456745.55664 |    0.59498 | 2456746.68026 |    0.29343 |        29 March 2014 01:21:33.77 +/-    0 days 14:16:46.676  |       30 March 2014 04:19:34.59 +/-    0 days  7:02:31.986
2456748.10419 |    0.59497 | 2456749.22781 |    0.29358 |        31 March 2014 14:30:02.22 +/-    0 days 14:16:45.064  |        1 April 2014 17:28:03.04 +/-    0 days  7:02:45.498
2456750.65174 |    0.59495 | 2456751.77536 |    0.29374 |         3 April 2014 03:38:30.68 +/-    0 days 14:16:43.456  |        4 April 2014 06:36:31.49 +/-    0 days  7:02:59.073
2456753.19930 |    0.59493 | 2456754.32292 |    0.29390 |         5 April 2014 16:46:59.13 +/-    0 days 14:16:41.853  |        6 April 2014 19:44:59.95 +/-    0 days  7:03:12.660
2456755.74685 |    0.59491 | 2456756.87047 |    0.29405 |         8 April 2014 05:55:27.58 +/-    0 days 14:16:40.255  |        9 April 2014 08:53:28.40 +/-    0 days  7:03:26.260
2456758.29440 |    0.59489 | 2456759.41802 |    0.29421 |        10 April 2014 19:03:56.04 +/-    0 days 14:16:38.663  |       11 April 2014 22:01:56.85 +/-    0 days  7:03:39.661
2456760.84195 |    0.59486 | 2456761.96557 |    0.29436 |        13 April 2014 08:12:24.49 +/-    0 days 14:16:35.728  |       14 April 2014 11:10:25.31 +/-    0 days  7:03:52.292
2456763.38950 |    0.59482 | 2456764.51312 |    0.29450 |        15 April 2014 21:20:52.94 +/-    0 days 14:16:32.579  |       17 April 2014 00:18:53.76 +/-    0 days  7:04: 4.581
2456765.93705 |    0.59479 | 2456767.06067 |    0.29464 |        18 April 2014 10:29:21.40 +/-    0 days 14:16:29.446  |       19 April 2014 13:27:22.21 +/-    0 days  7:04:16.702
2456768.48460 |    0.59476 | 2456769.60823 |    0.29479 |        20 April 2014 23:37:49.85 +/-    0 days 14:16:27.165  |       22 April 2014 02:35:50.67 +/-    0 days  7:04:30.131
2456771.03216 |    0.59473 | 2456772.15578 |    0.29495 |        23 April 2014 12:46:18.30 +/-    0 days 14:16:24.444  |       24 April 2014 15:44:19.12 +/-    0 days  7:04:43.338
2456773.57971 |    0.59469 | 2456774.70333 |    0.29510 |        26 April 2014 01:54:46.76 +/-    0 days 14:16:21.319  |       27 April 2014 04:52:47.57 +/-    0 days  7:04:56.550
2456776.12726 |    0.59466 | 2456777.25088 |    0.29525 |        28 April 2014 15:03:15.21 +/-    0 days 14:16:18.211  |       29 April 2014 18:01:16.03 +/-    0 days  7:05: 9.768
2456778.67481 |    0.59462 | 2456779.79843 |    0.29540 |           1 May 2014 04:11:43.66 +/-    0 days 14:16:15.120  |          2 May 2014 07:09:44.48 +/-    0 days  7:05:22.990
2456781.22236 |    0.59458 | 2456782.34598 |    0.29556 |           3 May 2014 17:20:12.12 +/-    0 days 14:16:12.048  |          4 May 2014 20:18:12.94 +/-    0 days  7:05:36.216
2456783.76991 |    0.59455 | 2456784.89353 |    0.29571 |           6 May 2014 06:28:40.57 +/-    0 days 14:16: 8.993  |          7 May 2014 09:26:41.39 +/-    0 days  7:05:49.448
2456786.31747 |    0.59452 | 2456787.44109 |    0.29586 |           8 May 2014 19:37:09.03 +/-    0 days 14:16: 6.392  |          9 May 2014 22:35:09.84 +/-    0 days  7:06: 2.562
2456788.86502 |    0.59449 | 2456789.98864 |    0.29602 |          11 May 2014 08:45:37.48 +/-    0 days 14:16: 4.081  |         12 May 2014 11:43:38.30 +/-    0 days  7:06:15.718
2456791.41257 |    0.59447 | 2456792.53619 |    0.29617 |          13 May 2014 21:54:05.93 +/-    0 days 14:16: 1.778  |         15 May 2014 00:52:06.75 +/-    0 days  7:06:28.879
2456793.96012 |    0.59444 | 2456795.08374 |    0.29632 |          16 May 2014 11:02:34.39 +/-    0 days 14:15:59.485  |         17 May 2014 14:00:35.20 +/-    0 days  7:06:42.045
2456796.50767 |    0.59441 | 2456797.63129 |    0.29647 |          19 May 2014 00:11:02.84 +/-    0 days 14:15:57.200  |         20 May 2014 03:09:03.66 +/-    0 days  7:06:55.217
2456799.05522 |    0.59439 | 2456800.17884 |    0.29662 |          21 May 2014 13:19:31.29 +/-    0 days 14:15:54.925  |         22 May 2014 16:17:32.11 +/-    0 days  7:07: 8.202
2456801.60277 |    0.59436 | 2456802.72640 |    0.29677 |          24 May 2014 02:27:59.75 +/-    0 days 14:15:52.658  |         25 May 2014 05:26:00.56 +/-    0 days  7:07:20.967
2456804.15033 |    0.59433 | 2456805.27395 |    0.29692 |          26 May 2014 15:36:28.20 +/-    0 days 14:15:50.401  |         27 May 2014 18:34:29.02 +/-    0 days  7:07:33.736
2456806.69788 |    0.59431 | 2456807.82150 |    0.29707 |          29 May 2014 04:44:56.65 +/-    0 days 14:15:48.661  |         30 May 2014 07:42:57.47 +/-    0 days  7:07:46.509
2456809.24543 |    0.59430 | 2456810.36905 |    0.29721 |          31 May 2014 17:53:25.11 +/-    0 days 14:15:47.637  |         1 June 2014 20:51:25.92 +/-    0 days  7:07:59.286
2456811.79298 |    0.59428 | 2456812.91660 |    0.29736 |          3 June 2014 07:01:53.56 +/-    0 days 14:15:45.951  |         4 June 2014 09:59:54.38 +/-    0 days  7:08:12.267
2456814.34053 |    0.59426 | 2456815.46415 |    0.29752 |          5 June 2014 20:10:22.01 +/-    0 days 14:15:44.102  |         6 June 2014 23:08:22.83 +/-    0 days  7:08:25.514
2456816.88808 |    0.59424 | 2456818.01170 |    0.29767 |          8 June 2014 09:18:50.47 +/-    0 days 14:15:42.271  |         9 June 2014 12:16:51.29 +/-    0 days  7:08:38.489
2456819.43564 |    0.59421 | 2456820.55926 |    0.29782 |         10 June 2014 22:27:18.92 +/-    0 days 14:15:39.397  |        12 June 2014 01:25:19.74 +/-    0 days  7:08:51.642
2456821.98319 |    0.59417 | 2456823.10681 |    0.29797 |         13 June 2014 11:35:47.38 +/-    0 days 14:15:36.463  |        14 June 2014 14:33:48.19 +/-    0 days  7:09: 4.818
2456824.53074 |    0.59414 | 2456825.65436 |    0.29812 |         16 June 2014 00:44:15.83 +/-    0 days 14:15:33.548  |        17 June 2014 03:42:16.65 +/-    0 days  7:09:17.999
2456827.07829 |    0.59410 | 2456828.20191 |    0.29828 |         18 June 2014 13:52:44.28 +/-    0 days 14:15:30.654  |        19 June 2014 16:50:45.10 +/-    0 days  7:09:31.187
2456829.62584 |    0.59407 | 2456830.74946 |    0.29843 |         21 June 2014 03:01:12.74 +/-    0 days 14:15:27.780  |        22 June 2014 05:59:13.55 +/-    0 days  7:09:44.381
2456832.17339 |    0.59404 | 2456833.29701 |    0.29858 |         23 June 2014 16:09:41.19 +/-    0 days 14:15:24.926  |        24 June 2014 19:07:42.01 +/-    0 days  7:09:57.581
2456834.72094 |    0.59401 | 2456835.84457 |    0.29874 |         26 June 2014 05:18:09.64 +/-    0 days 14:15:22.092  |        27 June 2014 08:16:10.46 +/-    0 days  7:10:10.787
2456837.26850 |    0.59397 | 2456838.39212 |    0.29889 |         28 June 2014 18:26:38.10 +/-    0 days 14:15:19.427  |        29 June 2014 21:24:38.91 +/-    0 days  7:10:24.000
2456839.81605 |    0.59396 | 2456840.93967 |    0.29904 |          1 July 2014 07:35:06.55 +/-    0 days 14:15:18.477  |         2 July 2014 10:33:07.37 +/-    0 days  7:10:37.219
2456842.36360 |    0.59395 | 2456843.48722 |    0.29919 |          3 July 2014 20:43:35.00 +/-    0 days 14:15:17.546  |         4 July 2014 23:41:35.82 +/-    0 days  7:10:49.834
2456844.91115 |    0.59394 | 2456846.03477 |    0.29934 |          6 July 2014 09:52:03.46 +/-    0 days 14:15:16.633  |         7 July 2014 12:50:04.27 +/-    0 days  7:11: 3.294
2456847.45870 |    0.59393 | 2456848.58232 |    0.29950 |          8 July 2014 23:00:31.91 +/-    0 days 14:15:15.861  |        10 July 2014 01:58:32.73 +/-    0 days  7:11:16.759
2456850.00625 |    0.59393 | 2456851.12987 |    0.29965 |         11 July 2014 12:09:00.36 +/-    0 days 14:15:15.616  |        12 July 2014 15:07:01.18 +/-    0 days  7:11:30.103
2456852.55381 |    0.59391 | 2456853.67743 |    0.29981 |         14 July 2014 01:17:28.82 +/-    0 days 14:15:13.402  |        15 July 2014 04:15:29.63 +/-    0 days  7:11:43.452
2456855.10136 |    0.59388 | 2456856.22498 |    0.29996 |         16 July 2014 14:25:57.27 +/-    0 days 14:15:11.200  |        17 July 2014 17:23:58.09 +/-    0 days  7:11:56.807
2456857.64891 |    0.59385 | 2456858.77253 |    0.30012 |         19 July 2014 03:34:25.73 +/-    0 days 14:15: 9.010  |        20 July 2014 06:32:26.54 +/-    0 days  7:12:10.166
2456860.19646 |    0.59383 | 2456861.32008 |    0.30027 |         21 July 2014 16:42:54.18 +/-    0 days 14:15: 6.832  |        22 July 2014 19:40:54.00 +/-    0 days  7:12:23.532
2456862.74401 |    0.59380 | 2456863.86763 |    0.30043 |         24 July 2014 05:51:22.63 +/-    0 days 14:15: 4.666  |        25 July 2014 08:49:23.45 +/-    0 days  7:12:36.832
2456865.29156 |    0.59378 | 2456866.41518 |    0.30058 |         26 July 2014 18:59:51.09 +/-    0 days 14:15: 2.751  |        27 July 2014 21:57:51.90 +/-    0 days  7:12:49.714
2456867.83912 |    0.59376 | 2456868.96274 |    0.30072 |         29 July 2014 08:08:19.54 +/-    0 days 14:15: 1.045  |        30 July 2014 11:06:20.36 +/-    0 days  7:13: 2.596
2456870.38667 |    0.59374 | 2456871.51029 |    0.30088 |         31 July 2014 21:16:47.99 +/-    0 days 14:14:59.346  |       2 August 2014 00:14:48.81 +/-    0 days  7:13:15.732
2456872.93422 |    0.59372 | 2456874.05784 |    0.30103 |        3 August 2014 10:25:16.45 +/-    0 days 14:14:57.654  |       4 August 2014 13:23:17.26 +/-    0 days  7:13:29.292
2456875.48177 |    0.59371 | 2456876.60539 |    0.30119 |        5 August 2014 23:33:44.90 +/-    0 days 14:14:56.403  |       7 August 2014 02:31:45.72 +/-    0 days  7:13:42.859
2456878.02932 |    0.59370 | 2456879.15294 |    0.30135 |        8 August 2014 12:42:13.35 +/-    0 days 14:14:56.056  |       9 August 2014 15:40:14.17 +/-    0 days  7:13:56.434
2456880.57687 |    0.59370 | 2456881.70049 |    0.30150 |       11 August 2014 01:50:41.81 +/-    0 days 14:14:55.712  |      12 August 2014 04:48:42.62 +/-    0 days  7:14:10.017
2456883.12442 |    0.59370 | 2456884.24804 |    0.30166 |       13 August 2014 14:59:10.26 +/-    0 days 14:14:55.371  |      14 August 2014 17:57:11.08 +/-    0 days  7:14:23.608
2456885.67198 |    0.59369 | 2456886.79560 |    0.30182 |       16 August 2014 04:07:38.71 +/-    0 days 14:14:55.033  |      17 August 2014 07:05:39.53 +/-    0 days  7:14:37.206
2456888.21953 |    0.59368 | 2456889.34315 |    0.30198 |       18 August 2014 17:16:07.17 +/-    0 days 14:14:54.130  |      19 August 2014 20:14:07.98 +/-    0 days  7:14:50.812
2456890.76708 |    0.59366 | 2456891.89070 |    0.30213 |       21 August 2014 06:24:35.62 +/-    0 days 14:14:52.255  |      22 August 2014 09:22:36.44 +/-    0 days  7:15: 4.333
2456893.31463 |    0.59364 | 2456894.43825 |    0.30229 |       23 August 2014 19:33:04.07 +/-    0 days 14:14:50.166  |      24 August 2014 22:31:04.89 +/-    0 days  7:15:17.769
2456895.86218 |    0.59361 | 2456896.98580 |    0.30244 |       26 August 2014 08:41:32.53 +/-    0 days 14:14:48.088  |      27 August 2014 11:39:33.35 +/-    0 days  7:15:30.981
2456898.40973 |    0.59359 | 2456899.53335 |    0.30259 |       28 August 2014 21:50:00.98 +/-    0 days 14:14:46.020  |      30 August 2014 00:48:01.80 +/-    0 days  7:15:43.700
2456900.95729 |    0.59356 | 2456902.08091 |    0.30273 |       31 August 2014 10:58:29.44 +/-    0 days 14:14:43.964  |    1 September 2014 13:56:30.25 +/-    0 days  7:15:55.797
2456903.50484 |    0.59354 | 2456904.62846 |    0.30287 |     3 September 2014 00:06:57.89 +/-    0 days 14:14:41.918  |    4 September 2014 03:04:58.71 +/-    0 days  7:16: 7.650
2456906.05239 |    0.59352 | 2456907.17601 |    0.30300 |     5 September 2014 13:15:26.34 +/-    0 days 14:14:39.882  |    6 September 2014 16:13:27.16 +/-    0 days  7:16:19.314
2456908.59994 |    0.59349 | 2456909.72356 |    0.30314 |     8 September 2014 02:23:54.80 +/-    0 days 14:14:37.857  |    9 September 2014 05:21:55.61 +/-    0 days  7:16:30.986
2456911.14749 |    0.59347 | 2456912.27111 |    0.30328 |    10 September 2014 15:32:23.25 +/-    0 days 14:14:35.765  |   11 September 2014 18:30:24.07 +/-    0 days  7:16:43.687
2456913.69504 |    0.59344 | 2456914.81866 |    0.30343 |    13 September 2014 04:40:51.70 +/-    0 days 14:14:33.110  |   14 September 2014 07:38:52.52 +/-    0 days  7:16:56.750
2456916.24259 |    0.59342 | 2456917.36621 |    0.30359 |    15 September 2014 17:49:20.16 +/-    0 days 14:14:31.324  |   16 September 2014 20:47:20.97 +/-    0 days  7:17:10.083
2456918.79015 |    0.59340 | 2456919.91377 |    0.30374 |    18 September 2014 06:57:48.61 +/-    0 days 14:14:30.070  |   19 September 2014 09:55:49.43 +/-    0 days  7:17:23.432
2456921.33770 |    0.59339 | 2456922.46132 |    0.30390 |    20 September 2014 20:06:17.06 +/-    0 days 14:14:28.831  |   21 September 2014 23:04:17.88 +/-    0 days  7:17:36.785
2456923.88525 |    0.59338 | 2456925.00887 |    0.30405 |    23 September 2014 09:14:45.52 +/-    0 days 14:14:27.608  |   24 September 2014 12:12:46.33 +/-    0 days  7:17:50.339
2456926.43280 |    0.59335 | 2456927.55642 |    0.30422 |    25 September 2014 22:23:13.97 +/-    0 days 14:14:25.421  |   27 September 2014 01:21:14.79 +/-    0 days  7:18: 4.292
2456928.98035 |    0.59332 | 2456930.10397 |    0.30438 |    28 September 2014 11:31:42.42 +/-    0 days 14:14:22.961  |   29 September 2014 14:29:43.24 +/-    0 days  7:18:18.062
2456931.52790 |    0.59331 | 2456932.65152 |    0.30452 |       1 October 2014 00:40:10.88 +/-    0 days 14:14:21.763  |      2 October 2014 03:38:11.70 +/-    0 days  7:18:30.354
2456934.07546 |    0.59330 | 2456935.19908 |    0.30466 |       3 October 2014 13:48:39.33 +/-    0 days 14:14:21.216  |      4 October 2014 16:46:40.15 +/-    0 days  7:18:42.565
2456936.62301 |    0.59329 | 2456937.74663 |    0.30480 |       6 October 2014 02:57:07.79 +/-    0 days 14:14:20.682  |      7 October 2014 05:55:08.60 +/-    0 days  7:18:55.031
2456939.17056 |    0.59328 | 2456940.29418 |    0.30495 |       8 October 2014 16:05:36.24 +/-    0 days 14:14:19.605  |      9 October 2014 19:03:37.06 +/-    0 days  7:19: 7.739
2456941.71811 |    0.59326 | 2456942.84173 |    0.30510 |      11 October 2014 05:14:04.69 +/-    0 days 14:14:17.640  |     12 October 2014 08:12:05.51 +/-    0 days  7:19:20.462
2456944.26566 |    0.59324 | 2456945.38928 |    0.30525 |      13 October 2014 18:22:33.15 +/-    0 days 14:14:15.697  |     14 October 2014 21:20:33.96 +/-    0 days  7:19:33.766
2456946.81321 |    0.59323 | 2456947.93683 |    0.30541 |      16 October 2014 07:31:01.60 +/-    0 days 14:14:14.905  |     17 October 2014 10:29:02.42 +/-    0 days  7:19:47.170
2456949.36076 |    0.59322 | 2456950.48439 |    0.30556 |      18 October 2014 20:39:30.05 +/-    0 days 14:14:14.385  |     19 October 2014 23:37:30.87 +/-    0 days  7:20: 0.580
2456951.90832 |    0.59320 | 2456953.03194 |    0.30572 |      21 October 2014 09:47:58.51 +/-    0 days 14:14:12.886  |     22 October 2014 12:45:59.32 +/-    0 days  7:20:14.222
2456954.45587 |    0.59318 | 2456955.57949 |    0.30588 |      23 October 2014 22:56:26.96 +/-    0 days 14:14:10.617  |     25 October 2014 01:54:27.78 +/-    0 days  7:20:28.036
2456957.00342 |    0.59315 | 2456958.12704 |    0.30604 |      26 October 2014 12:04:55.41 +/-    0 days 14:14: 8.372  |     27 October 2014 15:02:56.23 +/-    0 days  7:20:41.861
2456959.55097 |    0.59313 | 2456960.67459 |    0.30619 |      29 October 2014 01:13:23.87 +/-    0 days 14:14: 6.459  |     30 October 2014 04:11:24.68 +/-    0 days  7:20:55.218
2456962.09852 |    0.59311 | 2456963.22214 |    0.30635 |      31 October 2014 14:21:52.32 +/-    0 days 14:14: 4.693  |     1 November 2014 17:19:53.14 +/-    0 days  7:21: 8.512
2456964.64607 |    0.59309 | 2456965.76969 |    0.30650 |      3 November 2014 03:30:20.77 +/-    0 days 14:14: 2.938  |     4 November 2014 06:28:21.59 +/-    0 days  7:21:21.812
2456967.19363 |    0.59307 | 2456968.31725 |    0.30666 |      5 November 2014 16:38:49.23 +/-    0 days 14:14: 0.840  |     6 November 2014 19:36:50.04 +/-    0 days  7:21:35.117
2456969.74118 |    0.59304 | 2456970.86480 |    0.30681 |      8 November 2014 05:47:17.68 +/-    0 days 14:13:58.947  |     9 November 2014 08:45:18.50 +/-    0 days  7:21:48.426
2456972.28873 |    0.59302 | 2456973.41235 |    0.30696 |     10 November 2014 18:55:46.14 +/-    0 days 14:13:57.200  |    11 November 2014 21:53:46.95 +/-    0 days  7:22: 1.741
2456974.83628 |    0.59300 | 2456975.95990 |    0.30712 |     13 November 2014 08:04:14.59 +/-    0 days 14:13:55.473  |    14 November 2014 11:02:15.41 +/-    0 days  7:22:15.061
2456977.38383 |    0.59298 | 2456978.50745 |    0.30727 |     15 November 2014 21:12:43.04 +/-    0 days 14:13:53.767  |    17 November 2014 00:10:43.86 +/-    0 days  7:22:28.509
2456979.93138 |    0.59297 | 2456981.05500 |    0.30743 |     18 November 2014 10:21:11.50 +/-    0 days 14:13:52.266  |    19 November 2014 13:19:12.31 +/-    0 days  7:22:41.995
2456982.47893 |    0.59295 | 2456983.60256 |    0.30759 |     20 November 2014 23:29:39.95 +/-    0 days 14:13:50.870  |    22 November 2014 02:27:40.77 +/-    0 days  7:22:55.488
2456985.02649 |    0.59293 | 2456986.15011 |    0.30774 |     23 November 2014 12:38:08.40 +/-    0 days 14:13:49.484  |    24 November 2014 15:36:09.22 +/-    0 days  7:23: 8.873
2456987.57404 |    0.59292 | 2456988.69766 |    0.30789 |     26 November 2014 01:46:36.86 +/-    0 days 14:13:48.436  |    27 November 2014 04:44:37.67 +/-    0 days  7:23:21.959
2456990.12159 |    0.59290 | 2456991.24521 |    0.30804 |     28 November 2014 14:55:05.31 +/-    0 days 14:13:46.222  |    29 November 2014 17:53:06.13 +/-    0 days  7:23:35.057
2456992.66914 |    0.59286 | 2456993.79276 |    0.30820 |      1 December 2014 04:03:33.76 +/-    0 days 14:13:43.243  |     2 December 2014 07:01:34.58 +/-    0 days  7:23:48.165
2456995.21669 |    0.59284 | 2456996.34031 |    0.30835 |      3 December 2014 17:12:02.22 +/-    0 days 14:13:41.066  |     4 December 2014 20:10:03.03 +/-    0 days  7:24: 1.750
2456997.76424 |    0.59282 | 2456998.88786 |    0.30851 |      6 December 2014 06:20:30.67 +/-    0 days 14:13:39.371  |     7 December 2014 09:18:31.49 +/-    0 days  7:24:15.407
2457000.31180 |    0.59280 | 2457001.43542 |    0.30867 |      8 December 2014 19:28:59.12 +/-    0 days 14:13:37.690  |     9 December 2014 22:26:59.94 +/-    0 days  7:24:29.070
2457002.85935 |    0.59278 | 2457003.98297 |    0.30883 |     11 December 2014 08:37:27.58 +/-    0 days 14:13:36.024  |    12 December 2014 11:35:28.39 +/-    0 days  7:24:42.737
